ts,task,seq,start_delay_ms,completion_delay_ms,runtime_ms,preemptions,deadline_ms
2026-02-20T05:04:08.101578100+00:00,antenna_alignment,246,4207.304,4286.332,3.000,0,50.000
2026-02-20T05:04:08.179219+00:00,antenna_alignment,247,4237.371,4313.973,3.000,0,50.000
2026-02-20T05:04:08.232134100+00:00,antenna_alignment,248,4264.999,4316.882,3.000,0,50.000
2026-02-20T05:04:08.283970900+00:00,antenna_alignment,249,4267.880,4318.725,3.000,0,50.000
2026-02-20T05:04:08.340473200+00:00,antenna_alignment,250,4269.479,4325.227,3.000,0,50.000
2026-02-20T05:04:08.419385+00:00,antenna_alignment,251,4276.130,4354.140,3.000,0,50.000
2026-02-20T05:04:08.481895300+00:00,antenna_alignment,252,4304.636,4366.650,3.000,0,50.000
2026-02-20T05:04:08.547589300+00:00,antenna_alignment,253,4317.208,4382.343,3.000,0,50.000
2026-02-20T05:04:08.615373900+00:00,antenna_alignment,254,4333.164,4400.127,3.000,0,50.000
2026-02-20T05:04:08.673650300+00:00,antenna_alignment,255,4350.584,4408.404,3.000,0,50.000
2026-02-20T05:04:08.739566100+00:00,antenna_alignment,256,4358.804,4424.321,3.000,0,50.000
2026-02-20T05:04:08.801610600+00:00,antenna_alignment,257,4374.921,4436.364,3.000,0,50.000
2026-02-20T05:04:08.880103900+00:00,antenna_alignment,258,4386.811,4464.858,3.000,0,50.000
2026-02-20T05:04:08.950699500+00:00,antenna_alignment,259,4415.297,4485.455,3.000,0,50.000
2026-02-20T05:04:09.022507700+00:00,antenna_alignment,260,4436.005,4507.262,3.000,0,50.000
2026-02-20T05:04:09.090657+00:00,antenna_alignment,261,4457.927,4525.410,3.000,0,50.000
2026-02-20T05:04:09.168225800+00:00,antenna_alignment,262,4476.010,4552.981,3.000,0,50.000
2026-02-20T05:04:09.246258500+00:00,antenna_alignment,263,4503.497,4581.012,3.000,0,50.000
2026-02-20T05:04:09.318555800+00:00,antenna_alignment,264,4531.827,4603.310,3.000,0,50.000
2026-02-20T05:04:09.393614900+00:00,antenna_alignment,265,4553.804,4628.364,3.000,0,50.000
2026-02-20T05:04:09.458061500+00:00,antenna_alignment,266,4579.263,4642.816,3.000,0,50.000
2026-02-20T05:04:09.532776200+00:00,antenna_alignment,267,4593.273,4667.528,3.000,0,50.000
2026-02-20T05:04:09.588317500+00:00,antenna_alignment,268,4618.602,4673.070,3.000,0,50.000
2026-02-20T05:04:09.660059200+00:00,antenna_alignment,269,4623.742,4694.813,3.000,0,50.000
2026-02-20T05:04:09.728101600+00:00,antenna_alignment,270,4645.752,4712.856,3.000,0,50.000
2026-02-20T05:04:09.796091600+00:00,antenna_alignment,271,4664.172,4730.846,3.000,0,50.000
2026-02-20T05:04:09.864292200+00:00,antenna_alignment,272,4681.220,4749.045,3.000,0,50.000
2026-02-20T05:04:09.935165100+00:00,antenna_alignment,273,4699.812,4769.919,3.000,0,50.000
2026-02-20T05:04:10.002742400+00:00,antenna_alignment,274,4720.742,4787.496,3.000,0,50.000
2026-02-20T05:04:10.065360900+00:00,antenna_alignment,275,4738.092,4800.114,3.000,0,50.000
2026-02-20T05:04:10.122762100+00:00,antenna_alignment,276,4750.930,4807.517,3.000,0,50.000
2026-02-20T05:04:10.168857100+00:00,antenna_alignment,277,4758.184,4803.611,3.000,0,50.000
2026-02-20T05:04:10.233125100+00:00,antenna_alignment,278,4754.134,4817.879,3.000,0,50.000
2026-02-20T05:04:10.295707800+00:00,antenna_alignment,279,4768.557,4830.462,3.000,0,50.000
2026-02-20T05:04:10.353786200+00:00,antenna_alignment,280,4782.072,4838.538,3.000,0,50.000
2026-02-20T05:04:10.412479100+00:00,antenna_alignment,281,4789.267,4847.233,3.000,0,50.000
2026-02-20T05:04:10.462334200+00:00,antenna_alignment,282,4797.726,4847.088,3.000,0,50.000
2026-02-20T05:04:10.512548700+00:00,antenna_alignment,283,4798.220,4847.301,3.000,0,50.000
2026-02-20T05:04:10.598377700+00:00,antenna_alignment,284,4798.541,4883.131,3.000,0,50.000
2026-02-20T05:04:10.647913400+00:00,antenna_alignment,285,4833.905,4882.666,3.000,0,50.000
2026-02-20T05:04:10.702880500+00:00,antenna_alignment,286,4833.241,4887.635,3.000,0,50.000
2026-02-20T05:04:10.795744500+00:00,antenna_alignment,287,4838.479,4930.497,3.000,0,50.000
2026-02-20T05:04:10.880116200+00:00,antenna_alignment,288,4881.658,4964.871,3.000,0,50.000
2026-02-20T05:04:10.945494600+00:00,antenna_alignment,289,4915.388,4980.248,3.000,0,50.000
2026-02-20T05:04:10.995596500+00:00,antenna_alignment,290,4930.710,4980.350,3.000,0,50.000
2026-02-20T05:04:11.062680200+00:00,antenna_alignment,291,4931.321,4997.433,3.000,0,50.000
2026-02-20T05:04:11.134821700+00:00,antenna_alignment,292,4948.354,5019.576,3.000,0,50.000
2026-02-20T05:04:11.212340+00:00,antenna_alignment,293,4971.005,5047.093,3.000,0,50.000
2026-02-20T05:04:11.278881900+00:00,antenna_alignment,294,4997.888,5063.636,3.000,0,50.000
2026-02-20T05:04:11.345799700+00:00,antenna_alignment,295,5014.631,5080.553,3.000,0,50.000
2026-02-20T05:04:11.401438500+00:00,antenna_alignment,296,5031.313,5086.193,3.000,0,50.000
2026-02-20T05:04:11.480873400+00:00,antenna_alignment,297,5036.842,5115.627,3.000,0,50.000
2026-02-20T05:04:11.534371400+00:00,antenna_alignment,298,5066.364,5119.125,3.000,0,50.000
2026-02-20T05:04:11.599164500+00:00,antenna_alignment,299,5070.165,5133.919,3.000,0,50.000
2026-02-20T05:04:11.661758200+00:00,antenna_alignment,300,5084.488,5146.512,3.000,0,50.000
2026-02-20T05:04:11.719811100+00:00,antenna_alignment,301,5096.950,5154.565,3.000,0,50.000
2026-02-20T05:04:11.795883300+00:00,antenna_alignment,302,5105.158,5180.636,3.000,0,50.000
2026-02-20T05:04:11.862201400+00:00,antenna_alignment,303,5131.425,5196.955,3.000,0,50.000
2026-02-20T05:04:11.934335800+00:00,antenna_alignment,304,5147.823,5219.089,3.000,0,50.000
2026-02-20T05:04:12.001617200+00:00,antenna_alignment,305,5169.793,5236.370,3.000,0,50.000
2026-02-20T05:04:12.062381900+00:00,antenna_alignment,306,5187.117,5247.119,3.000,0,50.000
2026-02-20T05:04:12.147741900+00:00,antenna_alignment,307,5198.221,5282.496,3.000,0,50.000
2026-02-20T05:04:12.201138900+00:00,antenna_alignment,308,5233.046,5285.893,3.000,0,50.000
2026-02-20T05:04:12.262194900+00:00,antenna_alignment,309,5236.425,5296.948,3.000,0,50.000
2026-02-20T05:04:12.346005200+00:00,antenna_alignment,310,5247.608,5330.759,3.000,0,50.000
2026-02-20T05:04:12.415420100+00:00,antenna_alignment,311,5281.622,5350.173,3.000,0,50.000
2026-02-20T05:04:12.478758+00:00,antenna_alignment,312,5301.439,5363.512,3.000,0,50.000
2026-02-20T05:04:12.532959300+00:00,antenna_alignment,313,5314.110,5367.712,3.000,0,50.000
2026-02-20T05:04:12.613394600+00:00,antenna_alignment,314,5318.535,5398.148,3.000,0,50.000
2026-02-20T05:04:12.667566500+00:00,antenna_alignment,315,5349.114,5402.320,3.000,0,50.000
2026-02-20T05:04:12.746894700+00:00,antenna_alignment,316,5353.015,5431.649,3.000,0,50.000
2026-02-20T05:04:12.813244300+00:00,antenna_alignment,317,5382.533,5447.998,3.000,0,50.000
2026-02-20T05:04:12.881051400+00:00,antenna_alignment,318,5399.004,5465.806,3.000,0,50.000
2026-02-20T05:04:12.951126900+00:00,antenna_alignment,319,5416.797,5485.881,3.000,0,50.000
2026-02-20T05:04:13.031861400+00:00,antenna_alignment,320,5436.895,5516.611,3.000,0,50.000
2026-02-20T05:04:13.095473300+00:00,antenna_alignment,321,5467.683,5530.227,3.000,0,50.000
2026-02-20T05:04:13.148560500+00:00,antenna_alignment,322,5480.928,5533.314,3.000,0,50.000
2026-02-20T05:04:13.212195+00:00,antenna_alignment,323,5484.644,5546.948,3.000,0,50.000
2026-02-20T05:04:13.279087600+00:00,antenna_alignment,324,5497.808,5563.842,3.000,0,50.000
2026-02-20T05:04:13.317856100+00:00,antenna_alignment,325,5514.790,5552.611,3.000,0,50.000
2026-02-20T05:04:13.370282300+00:00,antenna_alignment,326,5503.597,5555.037,3.000,0,50.000
2026-02-20T05:04:13.433179200+00:00,antenna_alignment,327,5505.942,5567.934,3.000,0,50.000
2026-02-20T05:04:13.499495100+00:00,antenna_alignment,328,5518.525,5584.250,3.000,0,50.000
2026-02-20T05:04:13.578533800+00:00,antenna_alignment,329,5534.656,5613.289,3.000,0,50.000
2026-02-20T05:04:13.628893700+00:00,antenna_alignment,330,5564.157,5613.647,3.000,0,50.000
2026-02-20T05:04:13.678799300+00:00,antenna_alignment,331,5564.340,5613.554,3.000,0,50.000
2026-02-20T05:04:13.734924200+00:00,antenna_alignment,332,5564.295,5619.678,3.000,0,50.000
2026-02-20T05:04:13.800229900+00:00,antenna_alignment,333,5570.295,5634.984,3.000,0,50.000
2026-02-20T05:04:13.878371700+00:00,antenna_alignment,334,5585.755,5663.127,3.000,0,50.000
2026-02-20T05:04:13.967344400+00:00,antenna_alignment,335,5613.626,5702.099,3.000,0,50.000
2026-02-20T05:04:14.030654800+00:00,antenna_alignment,336,5652.740,5715.408,3.000,0,50.000
2026-02-20T05:04:14.096594500+00:00,antenna_alignment,337,5666.258,5731.347,3.000,0,50.000
2026-02-20T05:04:14.163022200+00:00,antenna_alignment,338,5681.786,5747.777,3.000,0,50.000
2026-02-20T05:04:14.228293400+00:00,antenna_alignment,339,5698.380,5763.048,3.000,0,50.000
2026-02-20T05:04:14.281476400+00:00,antenna_alignment,340,5713.457,5766.223,3.000,0,50.000
2026-02-20T05:04:14.347861300+00:00,antenna_alignment,341,5716.880,5782.616,3.000,0,50.000
2026-02-20T05:04:14.412316800+00:00,antenna_alignment,342,5733.775,5797.070,3.000,0,50.000
2026-02-20T05:04:14.481284100+00:00,antenna_alignment,343,5748.250,5816.038,3.000,0,50.000
2026-02-20T05:04:14.547473100+00:00,antenna_alignment,344,5766.806,5832.227,3.000,0,50.000
2026-02-20T05:04:14.630287900+00:00,antenna_alignment,345,5782.614,5865.043,3.000,0,50.000
2026-02-20T05:04:14.683849800+00:00,antenna_alignment,346,5815.544,5868.604,3.000,0,50.000
2026-02-20T05:04:14.747755700+00:00,antenna_alignment,347,5819.695,5882.509,3.000,0,50.000
2026-02-20T05:04:14.814558500+00:00,antenna_alignment,348,5833.308,5899.312,3.000,0,50.000
2026-02-20T05:04:14.870420400+00:00,antenna_alignment,349,5849.843,5905.174,3.000,0,50.000
2026-02-20T05:04:14.933933+00:00,antenna_alignment,350,5856.042,5918.683,3.000,0,50.000
2026-02-20T05:04:14.997056900+00:00,antenna_alignment,351,5869.499,5931.811,3.000,0,50.000
2026-02-20T05:04:15.078694900+00:00,antenna_alignment,352,5882.427,5963.450,3.000,0,50.000
2026-02-20T05:04:15.161480300+00:00,antenna_alignment,353,5913.935,5996.233,3.000,0,50.000
2026-02-20T05:04:15.232272800+00:00,antenna_alignment,354,5946.699,6017.027,3.000,0,50.000
2026-02-20T05:04:15.284320900+00:00,antenna_alignment,355,5967.629,6019.075,3.000,0,50.000
2026-02-20T05:04:15.335277500+00:00,antenna_alignment,356,5969.850,6020.032,3.000,0,50.000
2026-02-20T05:04:15.412732300+00:00,antenna_alignment,357,5970.737,6047.487,3.000,0,50.000
2026-02-20T05:04:15.481425900+00:00,antenna_alignment,358,5997.914,6066.179,3.000,0,50.000
2026-02-20T05:04:15.545240600+00:00,antenna_alignment,359,6017.294,6079.993,3.000,0,50.000
2026-02-20T05:04:15.612012100+00:00,antenna_alignment,360,6030.712,6096.765,3.000,0,50.000
2026-02-20T05:04:15.651982500+00:00,antenna_alignment,361,6047.478,6086.737,3.000,0,50.000
2026-02-20T05:04:15.729090+00:00,antenna_alignment,362,6037.205,6113.845,3.000,0,50.000
2026-02-20T05:04:15.798859800+00:00,antenna_alignment,363,6064.705,6133.613,3.000,0,50.000
2026-02-20T05:04:15.867245200+00:00,antenna_alignment,364,6084.660,6152.000,3.000,0,50.000
2026-02-20T05:04:15.945884400+00:00,antenna_alignment,365,6102.483,6180.638,3.000,0,50.000
2026-02-20T05:04:16.012176600+00:00,antenna_alignment,366,6131.200,6196.931,3.000,0,50.000
2026-02-20T05:04:16.066560400+00:00,antenna_alignment,367,6147.914,6201.315,3.000,0,50.000
2026-02-20T05:04:16.133263200+00:00,antenna_alignment,368,6152.013,6218.018,3.000,0,50.000
2026-02-20T05:04:16.197288400+00:00,antenna_alignment,369,6168.528,6232.043,3.000,0,50.000
2026-02-20T05:04:16.261528500+00:00,antenna_alignment,370,6182.543,6246.281,3.000,0,50.000
2026-02-20T05:04:16.328738600+00:00,antenna_alignment,371,6196.756,6263.493,3.000,0,50.000
2026-02-20T05:04:16.396248700+00:00,antenna_alignment,372,6214.312,6281.003,3.000,0,50.000
2026-02-20T05:04:16.464062800+00:00,antenna_alignment,373,6231.843,6298.818,3.000,0,50.000
2026-02-20T05:04:16.530550100+00:00,antenna_alignment,374,6249.222,6315.303,3.000,0,50.000
2026-02-20T05:04:16.594810100+00:00,antenna_alignment,375,6266.274,6329.559,3.000,0,50.000
2026-02-20T05:04:16.681212100+00:00,antenna_alignment,376,6280.134,6365.967,3.000,0,50.000
2026-02-20T05:04:16.761875100+00:00,antenna_alignment,377,6316.561,6396.626,3.000,0,50.000
2026-02-20T05:04:16.845264700+00:00,antenna_alignment,378,6347.746,6430.019,3.000,0,50.000
2026-02-20T05:04:16.927697100+00:00,antenna_alignment,379,6380.856,6462.451,3.000,0,50.000
2026-02-20T05:04:16.993740+00:00,antenna_alignment,380,6413.613,6478.493,3.000,0,50.000
2026-02-20T05:04:17.076422100+00:00,antenna_alignment,381,6429.292,6511.176,3.000,0,50.000
2026-02-20T05:04:17.171819500+00:00,antenna_alignment,382,6462.018,6556.574,3.000,0,50.000
2026-02-20T05:04:17.248152+00:00,antenna_alignment,383,6507.073,6582.906,3.000,0,50.000
2026-02-20T05:04:17.327857900+00:00,antenna_alignment,384,6533.441,6612.613,3.000,0,50.000
2026-02-20T05:04:17.398638100+00:00,antenna_alignment,385,6563.403,6633.392,3.000,0,50.000
2026-02-20T05:04:17.416749400+00:00,antenna_alignment,386,6583.886,6601.505,3.000,0,50.000
2026-02-20T05:04:17.435588700+00:00,antenna_alignment,387,6552.030,6570.342,3.000,0,50.000
2026-02-20T05:04:17.450378500+00:00,antenna_alignment,388,6520.841,6535.132,3.000,0,50.000
2026-02-20T05:04:17.460248500+00:00,antenna_alignment,389,6485.602,6495.003,3.000,0,50.000
2026-02-20T05:04:17.478039400+00:00,antenna_alignment,390,6445.319,6462.794,3.000,0,50.000
2026-02-20T05:04:17.493561200+00:00,antenna_alignment,391,6413.532,6428.316,3.000,0,50.000
2026-02-20T05:04:17.507264200+00:00,antenna_alignment,392,6378.882,6392.019,3.000,0,50.000
2026-02-20T05:04:17.520316800+00:00,antenna_alignment,393,6342.343,6355.072,3.000,0,50.000
2026-02-20T05:04:17.534887400+00:00,antenna_alignment,394,6305.586,6319.641,3.000,0,50.000
2026-02-20T05:04:17.549505100+00:00,antenna_alignment,395,6270.137,6284.260,3.000,0,50.000
2026-02-20T05:04:17.561345+00:00,antenna_alignment,396,6234.892,6246.100,3.000,0,50.000
2026-02-20T05:04:17.575326200+00:00,antenna_alignment,397,6196.588,6210.081,3.000,0,50.000
2026-02-20T05:04:17.584544100+00:00,antenna_alignment,398,6160.548,6169.298,3.000,0,50.000
2026-02-20T05:04:17.595658200+00:00,antenna_alignment,399,6119.790,6130.413,3.000,0,50.000
2026-02-20T05:04:17.606236500+00:00,antenna_alignment,400,6080.780,6090.991,3.000,0,50.000
2026-02-20T05:04:17.618653200+00:00,antenna_alignment,401,6041.455,6053.408,3.000,0,50.000
2026-02-20T05:04:17.629163800+00:00,antenna_alignment,402,6003.823,6013.919,3.000,0,50.000
2026-02-20T05:04:17.640727500+00:00,antenna_alignment,403,5964.170,5975.480,3.000,0,50.000
2026-02-20T05:04:17.654204900+00:00,antenna_alignment,404,5925.889,5938.959,3.000,0,50.000
2026-02-20T05:04:17.667349900+00:00,antenna_alignment,405,5889.260,5902.105,3.000,0,50.000
2026-02-20T05:04:17.682442+00:00,antenna_alignment,406,5852.372,5867.197,3.000,0,50.000
2026-02-20T05:04:17.695817800+00:00,antenna_alignment,407,5817.506,5830.571,3.000,0,50.000
2026-02-20T05:04:17.708691200+00:00,antenna_alignment,408,5781.149,5793.445,3.000,0,50.000
2026-02-20T05:04:17.723464600+00:00,antenna_alignment,409,5743.905,5758.220,3.000,0,50.000
2026-02-20T05:04:17.736611200+00:00,antenna_alignment,410,5708.617,5721.365,3.000,0,50.000
2026-02-20T05:04:17.747392900+00:00,antenna_alignment,411,5671.787,5682.146,3.000,0,50.000
2026-02-20T05:04:17.761216500+00:00,antenna_alignment,412,5632.640,5645.970,3.000,0,50.000
2026-02-20T05:04:17.774132300+00:00,antenna_alignment,413,5596.431,5608.887,3.000,0,50.000
2026-02-20T05:04:17.790606700+00:00,antenna_alignment,414,5559.158,5575.361,3.000,0,50.000
2026-02-20T05:04:17.828607400+00:00,antenna_alignment,415,5525.803,5563.362,3.000,0,50.000
2026-02-20T05:04:17.894647700+00:00,antenna_alignment,416,5513.942,5579.402,3.000,0,50.000
2026-02-20T05:04:17.945707600+00:00,antenna_alignment,417,5529.887,5580.462,3.000,0,50.000
2026-02-20T05:04:18.010150100+00:00,antenna_alignment,418,5530.869,5594.903,3.000,0,50.000
2026-02-20T05:04:18.077913400+00:00,antenna_alignment,419,5545.482,5612.667,3.000,0,50.000
2026-02-20T05:04:18.178489300+00:00,antenna_alignment,420,5563.439,5663.243,3.000,0,50.000
2026-02-20T05:04:18.261584700+00:00,antenna_alignment,421,5613.741,5696.338,3.000,0,50.000
2026-02-20T05:04:18.336782900+00:00,antenna_alignment,422,5647.021,5721.536,3.000,0,50.000
2026-02-20T05:04:18.396381700+00:00,antenna_alignment,423,5676.654,5731.136,3.000,0,50.000
2026-02-20T05:04:18.462396800+00:00,antenna_alignment,424,5681.577,5747.151,3.000,0,50.000
2026-02-20T05:04:18.543978900+00:00,antenna_alignment,425,5698.212,5778.731,3.000,0,50.000
2026-02-20T05:04:18.615385600+00:00,antenna_alignment,426,5729.602,5800.138,3.000,0,50.000
2026-02-20T05:04:18.707932400+00:00,antenna_alignment,427,5750.584,5842.687,3.000,0,50.000
2026-02-20T05:04:18.751324300+00:00,antenna_alignment,428,5793.231,5836.078,3.000,0,50.000
2026-02-20T05:04:18.766344800+00:00,antenna_alignment,429,5786.647,5801.100,3.000,0,50.000
2026-02-20T05:04:18.783192600+00:00,antenna_alignment,430,5751.376,5767.947,3.000,0,50.000
2026-02-20T05:04:18.797318700+00:00,antenna_alignment,431,5718.229,5732.074,3.000,0,50.000
2026-02-20T05:04:18.813470500+00:00,antenna_alignment,432,5682.375,5698.226,3.000,0,50.000
2026-02-20T05:04:18.829473800+00:00,antenna_alignment,433,5648.507,5664.228,3.000,0,50.000
2026-02-20T05:04:18.846393800+00:00,antenna_alignment,434,5614.627,5631.148,3.000,0,50.000
2026-02-20T05:04:18.860314+00:00,antenna_alignment,435,5581.563,5595.069,3.000,0,50.000
2026-02-20T05:04:18.874219700+00:00,antenna_alignment,436,5545.304,5558.975,3.000,0,50.000
2026-02-20T05:04:18.885175700+00:00,antenna_alignment,437,5509.370,5519.930,3.000,0,50.000
2026-02-20T05:04:18.894099900+00:00,antenna_alignment,438,5470.238,5478.854,3.000,0,50.000
2026-02-20T05:04:18.961448100+00:00,antenna_alignment,439,5429.120,5496.203,3.000,0,50.000
2026-02-20T05:04:19.029718200+00:00,antenna_alignment,440,5446.630,5514.472,3.000,0,50.000
2026-02-20T05:04:19.094500900+00:00,antenna_alignment,441,5464.982,5529.255,3.000,0,50.000
2026-02-20T05:04:19.169160700+00:00,antenna_alignment,442,5479.662,5553.916,3.000,0,50.000
2026-02-20T05:04:19.231937800+00:00,antenna_alignment,443,5504.720,5566.691,3.000,0,50.000
2026-02-20T05:04:19.312620400+00:00,antenna_alignment,444,5517.232,5597.374,3.000,0,50.000
2026-02-20T05:04:19.329044800+00:00,antenna_alignment,445,5547.992,5563.799,3.000,0,50.000
2026-02-20T05:04:19.348589800+00:00,antenna_alignment,446,5514.679,5533.344,3.000,0,50.000
2026-02-20T05:04:19.370716600+00:00,antenna_alignment,447,5484.072,5505.471,3.000,0,50.000
2026-02-20T05:04:19.386334300+00:00,antenna_alignment,448,5455.995,5471.089,3.000,0,50.000
2026-02-20T05:04:19.443708100+00:00,antenna_alignment,449,5421.765,5478.461,3.000,0,50.000
2026-02-20T05:04:19.486004300+00:00,antenna_alignment,450,5429.047,5470.758,3.000,0,50.000
2026-02-20T05:04:19.552987500+00:00,antenna_alignment,451,5422.153,5487.740,3.000,0,50.000
2026-02-20T05:04:19.643577700+00:00,antenna_alignment,452,5438.292,5528.332,3.000,0,50.000
2026-02-20T05:04:19.708201600+00:00,antenna_alignment,453,5478.867,5542.956,3.000,0,50.000
2026-02-20T05:04:19.731823200+00:00,antenna_alignment,454,5493.343,5516.577,3.000,0,50.000
2026-02-20T05:04:19.756765200+00:00,antenna_alignment,455,5467.581,5491.520,3.000,0,50.000
2026-02-20T05:04:19.772630700+00:00,antenna_alignment,456,5442.109,5457.386,3.000,0,50.000
2026-02-20T05:04:19.793661500+00:00,antenna_alignment,457,5408.134,5428.416,3.000,0,50.000
2026-02-20T05:04:19.813779200+00:00,antenna_alignment,458,5379.104,5398.533,3.000,0,50.000
2026-02-20T05:04:19.846225800+00:00,antenna_alignment,459,5349.355,5380.980,3.000,0,50.000
2026-02-20T05:04:19.919656400+00:00,antenna_alignment,460,5331.593,5404.411,3.000,0,50.000
2026-02-20T05:04:19.992020900+00:00,antenna_alignment,461,5354.965,5426.774,3.000,0,50.000
2026-02-20T05:04:20.073259400+00:00,antenna_alignment,462,5377.458,5458.014,3.000,0,50.000
2026-02-20T05:04:20.100555400+00:00,antenna_alignment,463,5408.674,5435.310,3.000,0,50.000
2026-02-20T05:04:20.127806+00:00,antenna_alignment,464,5386.008,5412.560,3.000,0,50.000
2026-02-20T05:04:20.150151200+00:00,antenna_alignment,465,5363.035,5384.906,3.000,0,50.000
2026-02-20T05:04:20.171210900+00:00,antenna_alignment,466,5335.684,5355.966,3.000,0,50.000
2026-02-20T05:04:20.242375+00:00,antenna_alignment,467,5306.486,5377.129,3.000,0,50.000
2026-02-20T05:04:20.309420300+00:00,antenna_alignment,468,5327.622,5394.175,3.000,0,50.000
2026-02-20T05:04:20.344400800+00:00,antenna_alignment,469,5344.829,5379.155,3.000,0,50.000
2026-02-20T05:04:20.374373200+00:00,antenna_alignment,470,5329.473,5359.128,3.000,0,50.000
2026-02-20T05:04:20.394659700+00:00,antenna_alignment,471,5309.453,5329.414,3.000,0,50.000
2026-02-20T05:04:20.411461600+00:00,antenna_alignment,472,5279.962,5296.216,3.000,0,50.000
2026-02-20T05:04:20.430669500+00:00,antenna_alignment,473,5246.798,5265.424,3.000,0,50.000
2026-02-20T05:04:20.498942800+00:00,antenna_alignment,474,5215.972,5283.696,3.000,0,50.000
2026-02-20T05:04:20.561900+00:00,antenna_alignment,475,5234.225,5296.654,3.000,0,50.000
2026-02-20T05:04:20.629144300+00:00,antenna_alignment,476,5247.657,5313.898,3.000,0,50.000
2026-02-20T05:04:20.658663100+00:00,antenna_alignment,477,5264.544,5293.417,3.000,0,50.000
2026-02-20T05:04:20.676337200+00:00,antenna_alignment,478,5243.984,5261.090,3.000,0,50.000
2026-02-20T05:04:20.691399200+00:00,antenna_alignment,479,5211.798,5226.154,3.000,0,50.000
2026-02-20T05:04:20.709454+00:00,antenna_alignment,480,5176.726,5194.209,3.000,0,50.000
2026-02-20T05:04:20.762544700+00:00,antenna_alignment,481,5144.734,5197.299,3.000,0,50.000
2026-02-20T05:04:20.774359100+00:00,antenna_alignment,482,5147.760,5159.114,3.000,0,50.000
2026-02-20T05:04:20.828042400+00:00,antenna_alignment,483,5109.417,5162.797,3.000,0,50.000
2026-02-20T05:04:20.911673300+00:00,antenna_alignment,484,5113.228,5196.426,3.000,0,50.000
2026-02-20T05:04:20.962950600+00:00,antenna_alignment,485,5147.463,5197.705,3.000,0,50.000
2026-02-20T05:04:21.061232200+00:00,antenna_alignment,486,5148.833,5245.987,3.000,0,50.000
2026-02-20T05:04:21.161259+00:00,antenna_alignment,487,5197.928,5296.014,3.000,0,50.000
2026-02-20T05:04:21.244664300+00:00,antenna_alignment,488,5246.795,5329.418,3.000,0,50.000
2026-02-20T05:04:21.327069100+00:00,antenna_alignment,489,5280.167,5361.822,3.000,0,50.000
